Order Date,Date,Quarter,Row ID,Order ID,Ship Mode,Customer ID,Segment,City,State,Region,Category,Sub-Category,Price,Quantity,Discount,Total sales,Profit
9/9/2020,9/2022,Q3,1214,US-2017-118087,Standard Class,SP-20620,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Binders,3.04,2,0.7,1.82,-2.33
9/9/2020,9/2022,Q3,1215,US-2017-118087,Standard Class,SP-20620,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Binders,4.5,1,0.7,1.35,-3.6
9/9/2020,9/2022,Q3,1216,US-2017-118087,Standard Class,SP-20620,Corporate,Philadelphia,Pennsylvania,East,Office Supplies,Art,4.67,1,0.2,3.74,1.58
9/9/2020,9/2022,Q3,1217,US-2017-118087,Standard Class,SP-20620,Corporate,Philadelphia,Pennsylvania,East,Technology,Accessories,95.88,3,0.2,230.11,28.76
9/9/2020,9/2022,Q3,1218,US-2017-118087,Standard Class,SP-20620,Corporate,Philadelphia,Pennsylvania,East,Furniture,Furnishings,17.02,2,0.2,27.24,1.7
9/9/2020,9/2022,Q3,1219,US-2017-118087,Standard Class,SP-20620,Corporate,Philadelphia,Pennsylvania,East,Technology,Accessories,258.7,3,0.2,620.87,64.67
9/9/2020,9/2022,Q3,1220,US-2017-118087,Standard Class,SP-20620,Corporate,Philadelphia,Pennsylvania,East,Technology,Phones,1931.96,7,0.4,8114.22,-386.39
9/9/2020,9/2022,Q3,2400,CA-2017-147361,Standard Class,SB-20290,Corporate,Florence,South Carolina,South,Office Supplies,Storage,628.81,7,0,4401.67,12.58
9/9/2020,9/2022,Q3,2401,CA-2017-147361,Standard Class,SB-20290,Corporate,Florence,South Carolina,South,Office Supplies,Storage,56.45,5,0,282.25,14.68
9/9/2020,9/2022,Q3,4623,CA-2017-147228,Standard Class,SO-20335,Consumer,Columbia,Tennessee,South,Office Supplies,Supplies,8.83,3,0.2,21.2,-1.99
9/9/2020,9/2022,Q3,4624,CA-2017-147228,Standard Class,SO-20335,Consumer,Columbia,Tennessee,South,Office Supplies,Paper,177.54,4,0.2,568.12,62.14
9/9/2020,9/2022,Q3,4625,CA-2017-147228,Standard Class,SO-20335,Consumer,Columbia,Tennessee,South,Office Supplies,Storage,258.48,2,0.2,413.57,-3.23
9/9/2020,9/2022,Q3,4626,CA-2017-147228,Standard Class,SO-20335,Consumer,Columbia,Tennessee,South,Furniture,Furnishings,14.14,3,0.2,33.93,4.24
9/9/2020,9/2022,Q3,5217,US-2017-159562,Standard Class,JB-16000,Consumer,Roseville,Michigan,Central,Office Supplies,Envelopes,17.48,2,0,34.96,8.22
9/9/2020,9/2022,Q3,5442,CA-2017-155929,Standard Class,AI-10855,Consumer,Glendale,Arizona,West,Office Supplies,Paper,6.37,2,0.2,10.19,2.39
9/9/2020,9/2022,Q3,5579,CA-2017-137498,Second Class,LC-17050,Consumer,Los Angeles,California,West,Office Supplies,Art,6.56,2,0,13.12,1.9
9/9/2020,9/2022,Q3,5580,CA-2017-137498,Second Class,LC-17050,Consumer,Los Angeles,California,West,Furniture,Chairs,243.92,5,0.2,975.68,-15.25
9/9/2020,9/2022,Q3,5581,CA-2017-137498,Second Class,LC-17050,Consumer,Los Angeles,California,West,Office Supplies,Paper,47.52,9,0,427.68,22.81
9/9/2020,9/2022,Q3,5895,CA-2017-100825,Standard Class,KD-16495,Corporate,Los Angeles,California,West,Office Supplies,Storage,99.87,3,0,299.61,23.97
9/9/2020,9/2022,Q3,6256,CA-2017-139444,Standard Class,GK-14620,Corporate,Plano,Texas,Central,Office Supplies,Labels,9.86,4,0.2,31.54,3.45
9/9/2020,9/2022,Q3,7284,CA-2017-169439,Standard Class,LC-17140,Consumer,Cleveland,Ohio,East,Office Supplies,Art,25.92,5,0.2,103.68,3.89
9/9/2020,9/2022,Q3,7285,CA-2017-169439,Standard Class,LC-17140,Consumer,Cleveland,Ohio,East,Furniture,Furnishings,66.11,2,0.2,105.78,-9.09
9/9/2020,9/2022,Q3,7719,US-2017-146213,Standard Class,MC-17605,Corporate,Los Angeles,California,West,Technology,Accessories,159.96,4,0,639.84,51.19
9/9/2020,9/2022,Q3,7876,CA-2017-168403,Standard Class,DK-12835,Corporate,Portland,Oregon,West,Office Supplies,Paper,31.1,6,0.2,149.3,11.28
9/9/2020,9/2022,Q3,7877,CA-2017-168403,Standard Class,DK-12835,Corporate,Portland,Oregon,West,Office Supplies,Appliances,11.18,1,0.2,8.94,0.84
9/9/2020,9/2022,Q3,8754,CA-2017-152198,First Class,JD-16015,Consumer,Toledo,Ohio,East,Office Supplies,Labels,17.71,6,0.2,85.02,5.98
9/9/2020,9/2022,Q3,8755,CA-2017-152198,First Class,JD-16015,Consumer,Toledo,Ohio,East,Office Supplies,Binders,4.86,3,0.7,4.37,-3.56
9/9/2020,9/2022,Q3,8756,CA-2017-152198,First Class,JD-16015,Consumer,Toledo,Ohio,East,Office Supplies,Binders,6.26,2,0.7,3.75,-5.22
10/9/2020,9/2022,Q3,42,CA-2017-120999,Standard Class,LC-16930,Corporate,Naperville,Illinois,Central,Technology,Phones,147.17,4,0.2,470.94,16.56
10/9/2020,9/2022,Q3,1848,CA-2017-128370,Same Day,FH-14275,Corporate,Los Angeles,California,West,Furniture,Chairs,362.35,3,0.2,869.64,27.18
10/9/2020,9/2022,Q3,1849,CA-2017-128370,Same Day,FH-14275,Corporate,Los Angeles,California,West,Office Supplies,Binders,7.18,2,0.2,11.49,2.25
10/9/2020,9/2022,Q3,1959,CA-2017-110905,Second Class,RW-19690,Consumer,Springfield,Missouri,Central,Office Supplies,Binders,16.2,3,0,48.6,7.78
10/9/2020,9/2022,Q3,1960,CA-2017-110905,Second Class,RW-19690,Consumer,Springfield,Missouri,Central,Office Supplies,Appliances,33.99,3,0,101.97,14.62
10/9/2020,9/2022,Q3,1961,CA-2017-110905,Second Class,RW-19690,Consumer,Springfield,Missouri,Central,Technology,Accessories,296.85,5,0,1484.25,53.43
10/9/2020,9/2022,Q3,1962,CA-2017-110905,Second Class,RW-19690,Consumer,Springfield,Missouri,Central,Technology,Accessories,112.8,6,0,676.8,6.77
10/9/2020,9/2022,Q3,1963,CA-2017-110905,Second Class,RW-19690,Consumer,Springfield,Missouri,Central,Office Supplies,Binders,13.71,3,0,41.13,6.58
10/9/2020,9/2022,Q3,1964,CA-2017-110905,Second Class,RW-19690,Consumer,Springfield,Missouri,Central,Office Supplies,Paper,24.9,5,0,124.5,11.7
10/9/2020,9/2022,Q3,1965,CA-2017-110905,Second Class,RW-19690,Consumer,Springfield,Missouri,Central,Office Supplies,Storage,286.29,3,0,858.87,17.18
10/9/2020,9/2022,Q3,1966,CA-2017-110905,Second Class,RW-19690,Consumer,Springfield,Missouri,Central,Office Supplies,Appliances,24.18,2,0,48.36,7.25
10/9/2020,9/2022,Q3,2847,CA-2017-152093,Standard Class,SN-20560,Home Office,Chicago,Illinois,Central,Office Supplies,Binders,762.59,3,0.8,457.56,-1143.89
10/9/2020,9/2022,Q3,3178,CA-2017-122280,Same Day,SH-20395,Consumer,New York City,New York,East,Office Supplies,Paper,18.76,2,0,37.52,9
10/9/2020,9/2022,Q3,4926,CA-2017-126438,First Class,AR-10345,Corporate,Lawrence,Massachusetts,East,Office Supplies,Art,14.88,2,0,29.76,3.72
10/9/2020,9/2022,Q3,5370,CA-2017-147403,First Class,KH-16630,Corporate,Akron,Ohio,East,Office Supplies,Paper,85.06,3,0.2,204.13,28.71
10/9/2020,9/2022,Q3,5894,CA-2017-159954,Standard Class,SS-20410,Consumer,Atlanta,Georgia,South,Office Supplies,Binders,2.78,1,0,2.78,1.36
10/9/2020,9/2022,Q3,6886,CA-2017-123036,Standard Class,HA-14905,Consumer,Springfield,Ohio,East,Technology,Accessories,37.06,4,0.2,118.58,8.8
10/9/2020,9/2022,Q3,6887,CA-2017-123036,Standard Class,HA-14905,Consumer,Springfield,Ohio,East,Technology,Phones,259.9,2,0.4,311.88,-56.31
11/9/2020,9/2022,Q3,553,CA-2017-112774,First Class,RC-19960,Consumer,Jacksonville,Florida,South,Furniture,Furnishings,34.5,1,0.2,27.6,6.04
11/9/2020,9/2022,Q3,2902,CA-2017-124898,Standard Class,DB-12910,Home Office,Columbus,Georgia,South,Office Supplies,Paper,184.66,7,0,1292.62,84.94
11/9/2020,9/2022,Q3,3042,CA-2017-149559,Same Day,KF-16285,Home Office,Long Beach,California,West,Office Supplies,Paper,12.96,2,0,25.92,6.22
11/9/2020,9/2022,Q3,3043,CA-2017-149559,Same Day,KF-16285,Home Office,Long Beach,California,West,Office Supplies,Envelopes,22.18,2,0,44.36,10.87
11/9/2020,9/2022,Q3,3044,CA-2017-149559,Same Day,KF-16285,Home Office,Long Beach,California,West,Furniture,Chairs,2054.27,8,0.2,13147.34,256.78
11/9/2020,9/2022,Q3,4368,CA-2017-117044,Second Class,HA-14920,Consumer,Chicago,Illinois,Central,Office Supplies,Fasteners,10.53,4,0.2,33.69,3.29
11/9/2020,9/2022,Q3,4369,CA-2017-117044,Second Class,HA-14920,Consumer,Chicago,Illinois,Central,Office Supplies,Paper,20.54,6,0.2,98.61,6.42
11/9/2020,9/2022,Q3,5270,CA-2017-144484,Same Day,CB-12025,Consumer,San Francisco,California,West,Furniture,Furnishings,32.36,4,0,129.44,11.65
11/9/2020,9/2022,Q3,5271,CA-2017-144484,Same Day,CB-12025,Consumer,San Francisco,California,West,Office Supplies,Appliances,406.6,5,0,2033,113.85
11/9/2020,9/2022,Q3,6232,US-2017-142188,Same Day,JF-15415,Consumer,Seattle,Washington,West,Furniture,Chairs,177.57,2,0.2,284.11,8.88
11/9/2020,9/2022,Q3,6233,US-2017-142188,Same Day,JF-15415,Consumer,Seattle,Washington,West,Office Supplies,Paper,19.44,3,0,58.32,9.33
11/9/2020,9/2022,Q3,6234,US-2017-142188,Same Day,JF-15415,Consumer,Seattle,Washington,West,Office Supplies,Paper,71.28,11,0,784.08,34.21
11/9/2020,9/2022,Q3,6235,US-2017-142188,Same Day,JF-15415,Consumer,Seattle,Washington,West,Office Supplies,Binders,1471.96,5,0.2,5887.84,459.99
11/9/2020,9/2022,Q3,6236,US-2017-142188,Same Day,JF-15415,Consumer,Seattle,Washington,West,Technology,Phones,79.96,5,0.2,319.84,-17.99
11/9/2020,9/2022,Q3,7493,US-2017-160836,Standard Class,CC-12475,Consumer,Houston,Texas,Central,Office Supplies,Paper,10.27,3,0.2,24.65,3.21
11/9/2020,9/2022,Q3,7494,US-2017-160836,Standard Class,CC-12475,Consumer,Houston,Texas,Central,Furniture,Tables,512.19,5,0.3,1792.67,-65.85
11/9/2020,9/2022,Q3,7495,US-2017-160836,Standard Class,CC-12475,Consumer,Houston,Texas,Central,Office Supplies,Appliances,1.56,2,0.8,0.62,-4.2
11/9/2020,9/2022,Q3,9081,CA-2017-166898,Second Class,KH-16630,Corporate,Santa Ana,California,West,Technology,Phones,143.95,6,0.2,690.97,17.99
11/9/2020,9/2022,Q3,9082,CA-2017-166898,Second Class,KH-16630,Corporate,Santa Ana,California,West,Office Supplies,Paper,19.44,3,0,58.32,9.33
11/9/2020,9/2022,Q3,9282,US-2017-152898,Standard Class,CB-12025,Consumer,Richmond,Virginia,South,Office Supplies,Appliances,67.9,5,0,339.5,20.37
11/9/2020,9/2022,Q3,9333,CA-2017-127726,Second Class,SS-20410,Consumer,Georgetown,Kentucky,South,Office Supplies,Appliances,195.68,4,0,782.72,50.88
11/9/2020,9/2022,Q3,9334,CA-2017-127726,Second Class,SS-20410,Consumer,Georgetown,Kentucky,South,Office Supplies,Fasteners,14.2,4,0,56.8,6.67
12/9/2020,9/2022,Q3,1510,CA-2017-103611,First Class,JM-15535,Consumer,Los Angeles,California,West,Furniture,Furnishings,8.36,2,0,16.72,3.01
12/9/2020,9/2022,Q3,2077,CA-2017-140676,First Class,BF-11080,Consumer,Baltimore,Maryland,East,Office Supplies,Paper,39.9,5,0,199.5,19.95
12/9/2020,9/2022,Q3,2078,CA-2017-140676,First Class,BF-11080,Consumer,Baltimore,Maryland,East,Office Supplies,Appliances,90.86,7,0,636.02,26.35
12/9/2020,9/2022,Q3,2079,CA-2017-140676,First Class,BF-11080,Consumer,Baltimore,Maryland,East,Office Supplies,Paper,94.85,5,0,474.25,45.53
12/9/2020,9/2022,Q3,5182,CA-2017-108749,First Class,DJ-13510,Corporate,Woonsocket,Rhode Island,East,Office Supplies,Paper,45.36,7,0,317.52,21.77
12/9/2020,9/2022,Q3,5183,CA-2017-108749,First Class,DJ-13510,Corporate,Woonsocket,Rhode Island,East,Office Supplies,Binders,45.78,3,0,137.34,22.89
12/9/2020,9/2022,Q3,5225,US-2017-109582,Second Class,JM-15865,Consumer,Los Angeles,California,West,Office Supplies,Paper,166.44,3,0,499.32,79.89
13/9/2020,9/2022,Q3,7664,CA-2017-139493,Standard Class,SG-20605,Consumer,Asheville,North Carolina,South,Office Supplies,Art,15.92,5,0.2,63.68,2.79
14/9/2020,9/2022,Q3,72,CA-2017-114440,Second Class,TB-21520,Consumer,Jackson,Michigan,Central,Office Supplies,Paper,19.05,3,0,57.15,8.76
14/9/2020,9/2022,Q3,4430,CA-2017-147725,Same Day,LT-17110,Consumer,Orange,New Jersey,East,Office Supplies,Art,70.95,3,0,212.85,18.45
14/9/2020,9/2022,Q3,6222,US-2017-157224,Second Class,JB-16000,Consumer,Los Angeles,California,West,Office Supplies,Labels,56.7,9,0,510.3,26.08
14/9/2020,9/2022,Q3,6810,CA-2017-156237,First Class,PS-18760,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,3.88,2,0.7,2.33,-2.59
14/9/2020,9/2022,Q3,6811,CA-2017-156237,First Class,PS-18760,Consumer,Philadelphia,Pennsylvania,East,Technology,Machines,12.59,1,0.7,3.78,-18.04
14/9/2020,9/2022,Q3,6812,CA-2017-156237,First Class,PS-18760,Consumer,Philadelphia,Pennsylvania,East,Furniture,Chairs,113.37,2,0.3,158.72,-29.15
14/9/2020,9/2022,Q3,6813,CA-2017-156237,First Class,PS-18760,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,18.31,4,0.7,21.97,-12.21
14/9/2020,9/2022,Q3,6814,CA-2017-156237,First Class,PS-18760,Consumer,Philadelphia,Pennsylvania,East,Furniture,Furnishings,127.94,8,0.2,818.79,4.8
14/9/2020,9/2022,Q3,6815,CA-2017-156237,First Class,PS-18760,Consumer,Philadelphia,Pennsylvania,East,Technology,Machines,241.17,2,0.7,144.7,-168.82
14/9/2020,9/2022,Q3,8772,CA-2017-115882,First Class,DB-13555,Corporate,Raleigh,North Carolina,South,Office Supplies,Appliances,942.78,4,0.2,3016.91,94.28
14/9/2020,9/2022,Q3,8773,CA-2017-115882,First Class,DB-13555,Corporate,Raleigh,North Carolina,South,Office Supplies,Paper,74.35,3,0.2,178.44,23.24
14/9/2020,9/2022,Q3,9579,CA-2017-152975,First Class,RB-19705,Home Office,New York City,New York,East,Technology,Phones,1079.85,3,0,3239.55,323.96
14/9/2020,9/2022,Q3,9580,CA-2017-152975,First Class,RB-19705,Home Office,New York City,New York,East,Office Supplies,Storage,70.98,1,0,70.98,3.55
14/9/2020,9/2022,Q3,9581,CA-2017-152975,First Class,RB-19705,Home Office,New York City,New York,East,Office Supplies,Art,29.95,5,0,149.75,8.69
14/9/2020,9/2022,Q3,9582,CA-2017-152975,First Class,RB-19705,Home Office,New York City,New York,East,Furniture,Chairs,589.41,5,0.1,2652.35,-6.55
14/9/2020,9/2022,Q3,9594,CA-2017-108931,Standard Class,HZ-14950,Consumer,New York City,New York,East,Office Supplies,Paper,8.56,2,0,17.12,3.85
14/9/2020,9/2022,Q3,9595,CA-2017-108931,Standard Class,HZ-14950,Consumer,New York City,New York,East,Office Supplies,Paper,11.56,2,0,23.12,5.66
14/9/2020,9/2022,Q3,9834,CA-2017-130302,Standard Class,CY-12745,Corporate,Springfield,Ohio,East,Technology,Accessories,895.94,7,0.2,5017.29,190.39
15/9/2020,9/2022,Q3,439,CA-2017-130043,Standard Class,BB-11545,Corporate,Houston,Texas,Central,Office Supplies,Paper,31.87,8,0.2,203.98,11.55
15/9/2020,9/2022,Q3,627,CA-2017-163020,Standard Class,MO-17800,Home Office,New York City,New York,East,Furniture,Furnishings,35.56,7,0,248.92,12.09
15/9/2020,9/2022,Q3,903,CA-2017-132353,First Class,DB-13060,Consumer,Chicago,Illinois,Central,Technology,Phones,323.98,3,0.2,777.54,20.25
15/9/2020,9/2022,Q3,1538,CA-2017-121888,Second Class,CL-11890,Consumer,Everett,Massachusetts,East,Technology,Phones,39.99,1,0,39.99,11.6
15/9/2020,9/2022,Q3,1539,CA-2017-121888,Second Class,CL-11890,Consumer,Everett,Massachusetts,East,Office Supplies,Art,16.28,2,0,32.56,6.51
15/9/2020,9/2022,Q3,1540,CA-2017-121888,Second Class,CL-11890,Consumer,Everett,Massachusetts,East,Furniture,Bookcases,782.94,3,0,2348.82,203.56
15/9/2020,9/2022,Q3,1541,CA-2017-121888,Second Class,CL-11890,Consumer,Everett,Massachusetts,East,Office Supplies,Binders,242.48,7,0,1697.36,116.39
15/9/2020,9/2022,Q3,5991,US-2017-163300,Standard Class,ES-14020,Consumer,Los Angeles,California,West,Office Supplies,Binders,2357.49,7,0.2,13201.93,884.06
15/9/2020,9/2022,Q3,5992,US-2017-163300,Standard Class,ES-14020,Consumer,Los Angeles,California,West,Technology,Phones,369.54,7,0.2,2069.45,32.34
15/9/2020,9/2022,Q3,5993,US-2017-163300,Standard Class,ES-14020,Consumer,Los Angeles,California,West,Furniture,Chairs,184.75,3,0.2,443.4,-20.78
15/9/2020,9/2022,Q3,6133,CA-2017-145737,Standard Class,AB-10165,Consumer,Lebanon,Tennessee,South,Office Supplies,Paper,163.96,5,0.2,655.84,59.44
15/9/2020,9/2022,Q3,6516,US-2017-116652,Standard Class,RD-19480,Consumer,San Francisco,California,West,Furniture,Chairs,218.35,3,0.2,524.04,0
15/9/2020,9/2022,Q3,6517,US-2017-116652,Standard Class,RD-19480,Consumer,San Francisco,California,West,Furniture,Furnishings,529.9,5,0,2649.5,105.98
15/9/2020,9/2022,Q3,6518,US-2017-116652,Standard Class,RD-19480,Consumer,San Francisco,California,West,Office Supplies,Art,99.3,10,0,993,41.71
15/9/2020,9/2022,Q3,6519,US-2017-116652,Standard Class,RD-19480,Consumer,San Francisco,California,West,Office Supplies,Appliances,108.96,2,0,217.92,30.51
15/9/2020,9/2022,Q3,6520,US-2017-116652,Standard Class,RD-19480,Consumer,San Francisco,California,West,Office Supplies,Binders,2.69,1,0.2,2.15,0.84
15/9/2020,9/2022,Q3,6756,CA-2017-124205,Standard Class,TC-21145,Corporate,Lakewood,New Jersey,East,Furniture,Furnishings,47.4,5,0,237,18.96
15/9/2020,9/2022,Q3,6757,CA-2017-124205,Standard Class,TC-21145,Corporate,Lakewood,New Jersey,East,Furniture,Chairs,512.96,4,0,2051.84,143.63
15/9/2020,9/2022,Q3,6758,CA-2017-124205,Standard Class,TC-21145,Corporate,Lakewood,New Jersey,East,Technology,Phones,395.94,6,0,2375.64,102.94
15/9/2020,9/2022,Q3,6759,CA-2017-124205,Standard Class,TC-21145,Corporate,Lakewood,New Jersey,East,Office Supplies,Storage,81.96,2,0,163.92,0
15/9/2020,9/2022,Q3,6975,CA-2017-146185,Standard Class,CC-12145,Consumer,Houston,Texas,Central,Office Supplies,Art,31.74,2,0.2,50.79,8.33
15/9/2020,9/2022,Q3,7735,CA-2017-134418,Standard Class,GM-14500,Consumer,Seattle,Washington,West,Office Supplies,Art,12.42,3,0,37.26,5.22
15/9/2020,9/2022,Q3,7920,CA-2017-139822,Standard Class,Dp-13240,Home Office,Waterbury,Connecticut,East,Office Supplies,Storage,38.62,2,0,77.24,10.81
15/9/2020,9/2022,Q3,7921,CA-2017-139822,Standard Class,Dp-13240,Home Office,Waterbury,Connecticut,East,Technology,Accessories,59.98,2,0,119.96,10.8
15/9/2020,9/2022,Q3,8045,CA-2017-165008,Second Class,DO-13645,Consumer,Salt Lake City,Utah,West,Office Supplies,Binders,295.06,9,0.2,2124.4,106.96
15/9/2020,9/2022,Q3,8696,CA-2017-127096,Second Class,CS-12400,Home Office,San Francisco,California,West,Furniture,Tables,300.9,1,0.2,240.72,11.28
16/9/2020,9/2022,Q3,275,CA-2017-118136,First Class,BB-10990,Corporate,Inglewood,California,West,Office Supplies,Paper,8.82,2,0,17.64,4.06
16/9/2020,9/2022,Q3,276,CA-2017-118136,First Class,BB-10990,Corporate,Inglewood,California,West,Office Supplies,Art,5.98,1,0,5.98,1.55
16/9/2020,9/2022,Q3,726,CA-2017-144113,Standard Class,JF-15355,Consumer,Austin,Texas,Central,Office Supplies,Envelopes,17.57,2,0.2,28.11,6.37
16/9/2020,9/2022,Q3,727,CA-2017-144113,Standard Class,JF-15355,Consumer,Austin,Texas,Central,Technology,Phones,55.99,1,0.2,44.79,5.6
16/9/2020,9/2022,Q3,3034,CA-2017-134173,Standard Class,AB-10060,Home Office,Philadelphia,Pennsylvania,East,Office Supplies,Paper,20.74,4,0.2,66.36,7.26
16/9/2020,9/2022,Q3,3457,CA-2017-136448,First Class,AS-10090,Consumer,Philadelphia,Pennsylvania,East,Technology,Accessories,71.98,3,0.2,172.74,19.79
16/9/2020,9/2022,Q3,3458,CA-2017-136448,First Class,AS-10090,Consumer,Philadelphia,Pennsylvania,East,Furniture,Furnishings,22.51,3,0.2,54.03,2.25
16/9/2020,9/2022,Q3,3459,CA-2017-136448,First Class,AS-10090,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,3.44,2,0.7,2.07,-2.76
16/9/2020,9/2022,Q3,3460,CA-2017-136448,First Class,AS-10090,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Binders,538.19,2,0.7,322.92,-412.62
16/9/2020,9/2022,Q3,3461,CA-2017-136448,First Class,AS-10090,Consumer,Philadelphia,Pennsylvania,East,Technology,Accessories,47.98,2,0.2,76.77,14.4
16/9/2020,9/2022,Q3,5984,CA-2017-112984,Second Class,EH-14185,Consumer,Philadelphia,Pennsylvania,East,Office Supplies,Paper,20.54,6,0.2,98.61,6.42
16/9/2020,9/2022,Q3,9337,CA-2017-130715,Standard Class,CY-12745,Corporate,San Francisco,California,West,Office Supplies,Fasteners,17.9,5,0,89.5,8.77
16/9/2020,9/2022,Q3,9961,CA-2017-141446,Second Class,CL-12700,Home Office,Florence,Kentucky,South,Technology,Accessories,18,1,0,18,3.24
17/9/2020,9/2022,Q3,2268,CA-2017-137470,Same Day,TP-21415,Consumer,Seattle,Washington,West,Office Supplies,Paper,12.96,2,0,25.92,6.35
17/9/2020,9/2022,Q3,2304,CA-2017-157931,Second Class,MO-17800,Home Office,Roswell,Georgia,South,Furniture,Chairs,723.92,4,0,2895.68,188.22
17/9/2020,9/2022,Q3,2305,CA-2017-157931,Second Class,MO-17800,Home Office,Roswell,Georgia,South,Office Supplies,Paper,106.32,3,0,318.96,49.97
17/9/2020,9/2022,Q3,2652,CA-2017-112515,Second Class,AS-10225,Corporate,Provo,Utah,West,Office Supplies,Binders,10.78,3,0.2,25.86,3.5
17/9/2020,9/2022,Q3,2653,CA-2017-112515,Second Class,AS-10225,Corporate,Provo,Utah,West,Office Supplies,Binders,11.78,3,0.2,28.28,4.27
17/9/2020,9/2022,Q3,2654,CA-2017-112515,Second Class,AS-10225,Corporate,Provo,Utah,West,Office Supplies,Paper,164.88,3,0,494.64,80.79
17/9/2020,9/2022,Q3,2655,CA-2017-112515,Second Class,AS-10225,Corporate,Provo,Utah,West,Furniture,Bookcases,1292.94,3,0,3878.82,77.58
17/9/2020,9/2022,Q3,2656,CA-2017-112515,Second Class,AS-10225,Corporate,Provo,Utah,West,Office Supplies,Binders,25.58,2,0.2,40.93,8.95
17/9/2020,9/2022,Q3,2657,CA-2017-112515,Second Class,AS-10225,Corporate,Provo,Utah,West,Office Supplies,Storage,261.74,2,0,523.48,65.44
17/9/2020,9/2022,Q3,2658,CA-2017-112515,Second Class,AS-10225,Corporate,Provo,Utah,West,Office Supplies,Labels,14.4,5,0,72,7.06
17/9/2020,9/2022,Q3,7450,CA-2017-105669,Second Class,SJ-20125,Home Office,Houston,Texas,Central,Office Supplies,Art,9.91,3,0.2,23.79,3.22
17/9/2020,9/2022,Q3,7451,CA-2017-105669,Second Class,SJ-20125,Home Office,Houston,Texas,Central,Furniture,Chairs,318.43,5,0.3,1114.51,-77.33
17/9/2020,9/2022,Q3,7452,CA-2017-105669,Second Class,SJ-20125,Home Office,Houston,Texas,Central,Office Supplies,Binders,5.8,5,0.8,5.8,-10.15
17/9/2020,9/2022,Q3,7453,CA-2017-105669,Second Class,SJ-20125,Home Office,Houston,Texas,Central,Technology,Phones,1415.76,6,0.2,6795.65,88.49
17/9/2020,9/2022,Q3,8878,CA-2017-126928,Standard Class,GZ-14470,Consumer,Morristown,New Jersey,East,Technology,Machines,480,4,0,1920,225.6
